% Flag	PWM	Center	3dB_BeamWidth	3dB_Gain	5dB_BeamWidth	5dB_Gain	10dB_BeamWidth	10dB_Gain	Max_dBm	
% 1	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 2	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 3	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 4	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 5	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 6	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 7	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 8	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 9	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 10	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 11	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 12	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 13	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 14	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 15	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 16	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 17	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 18	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 19	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 20	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 21	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 22	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 23	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 24	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 25	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
% 26	400	-25.493	2.048	38.689	None	2.57	36.714	None	3.555	33.897	None	0.093	
%
Timestamp,UAS_lat,UAS_lon,UAS_alt,Flag,P_az,P_el,dBm,dBi
1597237917.3519833,55.47591834736433,10.326320268605118,210.6694728661396,1,2.313051169293108,-2.9907741106952743,-42.92168804235528,33.38
1597237917.4519832,55.47591825375185,10.32632452741471,210.65075037082474,1,2.3439483640427845,-2.9927793344973077,-43.119010678838826,33.19
1597237917.551983,55.47591814856368,10.326329314634448,210.62971273578378,1,2.3786784243779477,-2.9950327897266584,-43.29795955657959,33.01
1597237917.651983,55.47591804481399,10.32633398337046,210.6144813989748,1,2.4125394602860055,-2.9966666080055977,-43.506246365574725,32.8
1597237917.751983,55.475917953437765,10.326338095300507,210.6053437766526,1,2.4423531877349873,-2.9976539593152634,-43.587547005233574,32.72
1597237917.8519828,55.475917851720276,10.326342672587643,210.6,1,2.4755305468926077,-2.99824325938936,-44.005640457007054,32.3
1597237917.9519827,55.47591772548666,10.326346676550104,210.59627433310158,1,2.504587839609113,-2.998472747988055,-44.30035846710205,32.0
1597237918.0519826,55.475917589927114,10.326349798828948,210.59033576286396,1,2.5272907403149825,-2.998786862414213,-44.558751277923584,31.75
1597237918.1519825,55.47591740839184,10.326355184375549,210.59638693882027,1,2.566362960610057,-2.9978688091250305,-44.852761866124204,31.45
1597237918.2519825,55.47591720732154,10.326360438926105,210.6,1,2.604512962755888,-2.9970955289962604,-45.19953552627025,31.11
1597237918.3519824,55.47591699908937,10.32636507048914,210.60504553142547,1,2.6381678820272607,-2.99606277072362,-45.44275737762451,30.86
1597237918.4519823,55.47591680961485,10.326369288473217,210.6054807426883,1,2.6688254471826367,-2.9955622956399863,-45.76337715148926,30.54
1597237918.5519822,55.47591660183612,10.326373908687295,210.5950918060122,1,2.7024292725015844,-2.9961603509201797,-46.11913537979126,30.19
1597237918.651982,55.475916339704945,10.326378550994137,210.58465683150578,1,2.7362516234711287,-2.9964947323614997,-46.477376480102535,29.83
1597237918.751982,55.47591605885153,10.326382670177567,210.57529505098452,1,2.7663161000432015,-2.996561538529781,-46.82937614440918,29.48
1597237918.8519819,55.47591577947002,10.326386727596297,210.57,1,2.795925368410175,-2.9961989895383017,-46.77743103637234,29.53
1597237918.9519818,55.475915497878475,10.326390831822843,210.57,1,2.8258642893244925,-2.9952715591321195,-47.05192733764648,29.25
1597237919.0519817,55.47591519854301,10.326395254216848,210.56661810035493,1,2.858127984886755,-2.9946497553211393,-47.328545251219055,28.98
1597237919.1519816,55.475914918941406,10.326399883289113,210.56,1,2.891869890942041,-2.994492264251989,-47.587715530395506,28.72
1597237919.2519815,55.47591467185744,10.326404379424265,210.56,1,2.9246013360480805,-2.9937824789751573,-48.25971488952637,28.05
1597237919.3519814,55.47591435366884,10.326408997413306,210.56,1,2.9582925377897697,-2.992731970770415,-48.41854477541335,27.89
1597237919.4519813,55.47591411287003,10.326413116859426,210.56435649869508,1,2.9882882751653383,-2.991549401814742,-48.868852081298826,27.44
1597237919.5519812,55.475913855924055,10.326417713113905,210.57,1,3.02174058611563,-2.990205717426973,-49.290354804992674,27.01
1597237919.651981,55.47591353703447,10.326422390161138,210.56456781559524,1,3.0558732367994073,-2.9897322112482114,-49.6415210546433,26.66
1597237919.751981,55.475913302270115,10.326426550057564,210.56,1,3.0861756113932297,-2.989527107211678,-50.41136203314399,25.89
1597237919.851981,55.475913071550785,10.326430683921815,210.55571835951096,1,3.1162849398970267,-2.9893089210498105,-50.79193143844604,25.51
1597237919.9519808,55.47591276520678,10.326435176967234,210.55,1,3.1490780445082356,-2.9889067747751454,-51.487839221954346,24.82
1597237920.0519807,55.475912453834006,10.32643974376792,210.55,1,3.1823959686993497,-2.987883878332658,-52.03996152877808,24.26
1597237920.1519806,55.47591219309951,10.326444298360514,210.54465497555077,1,3.2155800900899596,-2.987677098885361,-52.346632243402155,23.96
1597237920.2519805,55.47591187165685,10.326448811774668,210.52858284242194,1,3.2485666670274442,-2.9882958679581586,-53.08050208231589,23.22
1597237920.3519804,55.475911597270155,10.326452960056514,210.5148635079238,1,3.2788582343418855,-2.988858535467647,-53.26234993812467,23.04
1597237920.4519804,55.47591136205136,10.32645707726384,210.50080342399883,1,3.30888051562768,-2.989649239697472,-53.87325607675906,22.43
1597237920.5519803,55.47591107680854,10.326461206808066,210.48178723606685,1,3.3390656253277906,-2.990715425551574,-54.49235985852563,21.81
1597237920.6519802,55.47591076570668,10.326465724870914,210.46552355601528,1,3.3720790613488463,-2.991406924336642,-54.91667829277015,21.39
1597237920.75198,55.475910401671726,10.326470281611046,210.46,1,3.4054088781427527,-2.99070345092095,-55.40054851622976,20.9
1597237920.85198,55.47591007296455,10.326474320841397,210.45576548512176,1,3.4349602803232315,-2.9899798134748687,-56.05224910214539,20.25
1597237920.9519799,55.4759097949728,10.326478340398866,210.4464990934858,1,3.4643221377035944,-2.990039034520536,-56.487028575603645,19.82
1597237899.752,55.4759347,10.325534116271692,210.62516163826933,2,-3.389774256160147,-2.985610641602162,-51.74,24.56
1597237899.852,55.4759347,10.325537990101154,210.63450024084244,2,-3.361695381882126,-2.9850748711753496,-51.511653500439294,24.79
1597237899.952,55.47593466779991,10.325541652403917,210.64322000932827,2,-3.3351550192878228,-2.9844191404320344,-51.204720153808594,25.1
1597237900.0519998,55.4759346,10.325545320863295,210.65,2,-3.308580103399816,-2.983791305948911,-50.89451660661342,25.41
1597237900.1519997,55.4759346,10.325551022994663,210.65,2,-3.2672825324901353,-2.9844545944901943,-50.60128101348877,25.7
1597237900.2519996,55.47593454716951,10.325555271711252,210.65528304942592,2,-3.2365045803856853,-2.984127108375181,-50.27328132629395,26.03
1597237900.3519995,55.4759345,10.325559370814448,210.66,2,-3.2068099010365274,-2.983870276616181,-49.97696147918701,26.33
1597237900.4519994,55.47593444779657,10.325563896951039,210.6652203432678,2,-3.1740206327334772,-2.9835848336083077,-49.79258157179279,26.51
1597237900.5519993,55.4759344,10.325568060731861,210.67468348150052,2,-3.1438439773336233,-2.9828311725395706,-49.60400177001953,26.7
1597237900.6519992,55.47593434883683,10.325572651179321,210.68,2,-3.1105865548682217,-2.982548275638372,-49.37047819982516,26.93
1597237900.7519991,55.4759343,10.325577210835515,210.68547917162365,2,-3.0775504731275958,-2.9822562440335374,-49.13238305183526,27.17
1597237900.851999,55.475934252374316,10.325581295530096,210.69,2,-3.047956109187517,-2.9820162251711038,-48.767808175631274,27.54
1597237900.951999,55.4759342,10.325585378693493,210.6940424852116,2,-3.0183735774602876,-2.9818028458972137,-48.34488645088862,27.96
1597237901.0519989,55.47593415549762,10.325590002607022,210.704450237826,2,-2.984857306024478,-2.981019500201908,-48.01808242797851,28.29
1597237901.1519988,55.4759341,10.325594818823818,210.71,2,-2.9499594064472476,-2.980716659838643,-47.75333888382197,28.55
1597237901.2519987,55.47593405354698,10.325599090386117,210.71,2,-2.9190181500759644,-2.980981656267785,-47.308894607574146,29.0
1597237901.3519986,55.47593394919331,10.325603735494493,210.71,2,-2.8853735941137035,-2.9810010745951825,-47.10081604962202,29.2
1597237901.4519985,55.4759339,10.32560837839063,210.7155075347344,2,-2.851727473161062,-2.9807140175274665,-46.74291967349758,29.56
1597237901.5519984,55.4759339,10.325612704745541,210.72,2,-2.820373382239318,-2.9807428934626428,-46.39560440063477,29.91
1597237901.6519983,55.4759338441525,10.32561751313761,210.72,2,-2.785539188120132,-2.981023434040044,-46.09097424696305,30.21
1597237901.7519982,55.4759338,10.32562216754995,210.72,2,-2.7518188916582735,-2.981344435116338,-45.703878068195365,30.6
1597237901.851998,55.4759338,10.325626466643998,210.7253622695619,2,-2.720659094244661,-2.9812782899383348,-45.52576339721679,30.78
1597237901.951998,55.47593375235442,10.325630744050873,210.73,2,-2.6896592177770295,-2.981048317562089,-45.259199721588786,31.05
1597237902.051998,55.4759337,10.325635009108604,210.73424246356421,2,-2.658749052398843,-2.9808351483021163,-44.99306948949515,31.31
1597237902.1519978,55.4759337,10.325639723309385,210.74461588996442,2,-2.624570430687985,-2.980288226452271,-44.76339175226017,31.54
1597237902.2519977,55.4759337,10.325644481040875,210.7550689797214,2,-2.590076466546227,-2.979737993094588,-44.543658062147806,31.76
1597237902.3519976,55.4759337,10.325648734923558,210.76,2,-2.5592444985886083,-2.9797121755276144,-44.22619786482794,32.08
1597237902.4519975,55.47593366009412,10.325652995764438,210.76,2,-2.528371667720843,-2.9800085800299203,-44.02840385437012,32.28
1597237902.5519974,55.4759336,10.325657287038558,210.76345008382182,2,-2.4972706369364595,-2.9798435313331773,-43.76232921600342,32.54
1597237902.6519973,55.4759336,10.325661905164282,210.77,2,-2.463795577798003,-2.979689177205054,-43.46712228775024,32.84
1597237902.7519972,55.47593355766145,10.325666747573083,210.77423385452687,2,-2.428698845450725,-2.9795941160930886,-43.377172996018224,32.93
1597237902.8519971,55.4759335,10.32567152869409,210.7847304313099,2,-2.394033406769682,-2.9787543409166704,-43.093708908024944,33.21
1597237902.951997,55.47593344668181,10.325676299318637,210.79533181919274,2,-2.3594435850630937,-2.977923992900842,-42.85887754905844,33.45
1597237903.051997,55.4759334,10.325680532426931,210.80473872651427,2,-2.3287508256994243,-2.977190370368662,-42.690948531565155,33.61
1597237903.1519969,55.47593335825333,10.325684778600138,210.81,2,-2.2979708728881003,-2.976920525332717,-42.5369440139667,33.77
1597237903.2519968,55.475933255253224,10.325689458351722,210.8144746776541,2,-2.264046526869809,-2.9764784376581335,-42.26275088733959,34.04
1597237903.3519967,55.47593315045692,10.325694179895653,210.8249543083004,2,-2.2298074764086055,-2.9753984033238616,-42.26,34.04
1597237903.4519966,55.4759331,10.325698405447014,210.83445654892083,2,-2.199167316411333,-2.974635085603939,-42.08600818634033,34.22
1597237903.5519965,55.47593305114372,10.325703098532541,210.84488562787112,2,-2.1651375392449204,-2.973836343260077,-41.94637963790372,34.36
1597237903.6519964,55.47593294637201,10.325707759631467,210.8553627987855,2,-2.131334507265358,-2.9727497422772258,-41.86400714874267,34.44
1597237903.7519963,55.4759329,10.325712004567444,210.8648990387673,2,-2.100553352402577,-2.9720055688375635,-41.664007339477536,34.64
1597237903.8519962,55.47593285676166,10.32571624572545,210.87432383433486,2,-2.069799975411006,-2.9712883890227237,-41.47334075079047,34.83
1597237903.951996,55.47593276363574,10.325720400027556,210.88,2,-2.0396766960580917,-2.9707077430610944,-41.39677546131173,34.91
1597237904.051996,55.475932663241025,10.325724854153833,210.88,2,-2.0073879521876425,-2.9707247655604596,-41.26480949401856,35.04
1597237904.151996,55.4759326,10.325729644729671,210.88432162149286,2,-1.972657509020196,-2.9705102847510547,-41.05218233626998,35.25
1597237904.2519958,55.475932552998536,10.325734315065901,210.89,2,-1.938797888749825,-2.9702196974859465,-40.93121478040508,35.37
1597237904.3519957,55.47593244928836,10.325738982023765,210.89,2,-1.9049634817290062,-2.970244936204603,-40.79536586761474,35.51
1597237904.4519956,55.47593235528217,10.325743212302342,210.89,2,-1.8742938141369243,-2.970267815264155,-40.64841928391128,35.66
1597237904.5519955,55.4759323,10.325747967537094,210.89,2,-1.8398243536293433,-2.970545058230143,-40.53488133359178,35.77
1597237904.6519954,55.47593224448162,10.325752698327216,210.8955518382593,2,-1.8055236194873243,-2.9702323634972156,-40.47015930884815,35.83
1597237904.7519953,55.4759322,10.325756950927794,210.9,2,-1.774691437831147,-2.9700356154599876,-40.430789222716996,35.87
1597237904.8519952,55.47593214676321,10.325761595655372,210.9,2,-1.74102196279202,-2.9703102105609687,-40.39080188751221,35.91
1597237904.9519951,55.4759321,10.325766183196567,210.9,2,-1.7077676029461268,-2.970610460390748,-40.30468760584541,36.0
1597237905.051995,55.4759321,10.325770097068052,210.9,2,-1.6794034535339966,-2.971065739431785,-40.16283187814487,36.14
1597237905.151995,55.4759321,10.325774107326543,210.90290517009697,2,-1.650337273967786,-2.971225641069318,-39.9962750362831,36.31
1597237905.2519948,55.4759321,10.325779422723786,210.91461461692427,2,-1.6118022068377018,-2.970608289951924,-39.89310066738192,36.41
1597237905.3519948,55.4759321,10.32578417004964,210.92504455475418,2,-1.5773865419180966,-2.9700599193216397,-39.843442573547364,36.46
1597237905.4519947,55.475932054972276,10.325788426247765,210.93450277281164,2,-1.5465227122240004,-2.9693322645442577,-39.76613378761106,36.54
1597237905.5519946,55.475932,10.325793085021816,210.94485560403598,2,-1.5127386701557877,-2.96850744085069,-39.64441798688511,36.66
1597237905.6519945,55.475932,10.325797695013572,210.95521593993595,2,-1.4793204589798195,-2.9679505481266553,-39.51832044601441,36.79
1597237905.7519944,55.475932,10.325801878805763,210.9646195683594,2,-1.448992673095537,-2.967445053890988,-39.5103204536438,36.79
1597237905.8519943,55.475931949173116,10.325806536382904,210.97508268841904,2,-1.4152196231385932,-2.9666292501561347,-39.35000951782653,36.95
1597237905.9519942,55.47593186081853,10.325810463166135,210.98391814696728,2,-1.386735098210176,-2.96571288983649,-39.31128938230397,36.99
1597237906.051994,55.47593179018634,10.325813631800958,210.99147204871934,2,-1.3637496346978781,-2.964932010162444,-39.23670360594433,37.07
1597237906.151994,55.475931672150594,10.3258188253739,211.00917741102575,2,-1.3260687619099727,-2.963079136119829,-39.096078109741214,37.21
1597237906.251994,55.47593155253083,10.3258241361126,211.02474691688695,2,-1.2875405937851239,-2.9614573663472,-39.128078079223634,37.18
1597237906.3519938,55.47593144611283,10.325828871035602,211.03538871727807,2,-1.2531929374708128,-2.960354388171363,-39.05358228338825,37.25
1597237906.4519937,55.47593135152388,10.32583303294928,211.04,2,-1.2230059822122907,-2.9598799866690855,-38.95111810809072,37.35
1597237906.5519936,55.47593124710596,10.325837680231512,211.04,2,-1.1893032006847069,-2.9598994542231316,-38.922656654374016,37.38
1597237906.6519935,55.47593114418259,10.325842311783472,211.04,2,-1.1557140589698203,-2.959924554859867,-38.94305149078369,37.36
1597237906.7519934,55.47593099986585,10.325846553018254,211.04500670723323,2,-1.1249358850861084,-2.9591694306591134,-38.76705165863037,37.54
1597237906.8519933,55.47593085585665,10.325850786450506,211.05,2,-1.0942133707777584,-2.9584163428679635,-38.783413013012236,37.52
1597237906.9519932,55.475930762218006,10.325855000189634,211.05,2,-1.0636521364847265,-2.9584391865312156,-38.74912376403808,37.56
1597237907.0519931,55.47593063581531,10.3258592762479,211.05,2,-1.0326285734701837,-2.9583057128069847,-38.68598910784584,37.62
1597237907.151993,55.47593043329997,10.32586390075056,211.04666499875597,2,-0.9990575583891474,-2.9581846176594904,-38.59001332117272,37.71
1597237907.251993,55.47593024993122,10.32586915309531,211.04,2,-0.960943568425109,-2.9585834802740196,-38.3995372027808,37.91
1597237907.3519928,55.47593009132593,10.325873845166566,211.04,2,-0.926890792595314,-2.958337643832826,-38.320493099437876,37.98
1597237907.4519928,55.475929950970006,10.32587810634953,211.04,2,-0.8959652833797355,-2.958132774843813,-38.2829938461654,38.02
1597237907.5519927,55.475929811864155,10.325882383056552,211.04,2,-0.864926670454311,-2.9579359524894575,-38.26280117034912,38.04
1597237907.6519926,55.4759296057372,10.32588702091307,211.04,2,-0.8312463239535487,-2.9574465253419495,-38.257997035980225,38.05
1597237907.7519925,55.47592940103677,10.325891626672568,211.04,2,-0.7977971602119233,-2.9569604682481394,-38.29799699783325,38.01
1597237907.8519924,55.47592921621853,10.325895743192216,211.03581092678297,2,-0.7679013309858692,-2.956958699637868,-38.26935730848654,38.04
1597237907.9519923,55.47592907036376,10.325899603994607,211.03,2,-0.7398723858831528,-2.95729284742443,-38.27154346102628,38.03
1597237908.0519922,55.475928973602926,10.325903293934132,211.02868014637474,2,-0.713096439427218,-2.9573784165504122,-38.180176162719725,38.12
1597237908.151992,55.47592873160861,10.325908738806328,211.01658043038327,2,-0.6735521031518197,-2.9580804298341326,-38.043722011871715,38.26
1597237908.251992,55.47592849486477,10.325914065542813,211.0047432381936,2,-0.6348625968140971,-2.9587672597303274,-38.14689638077289,38.16
1597237908.351992,55.47592828824244,10.325918658666184,211.0,2,-0.6014954744732437,-2.9587706105056095,-38.18910964000669,38.12
1597237908.4519918,55.47592809806213,10.325922893602156,210.9949031063175,2,-0.5707291030841468,-2.9588516939518246,-38.22919673919678,38.08
1597237908.5519917,55.47592789218725,10.32592752578684,210.98460936257726,2,-0.5370776546509572,-2.9594490415982344,-38.296443604425356,38.01
1597237908.6519916,55.47592768899986,10.325932042003034,210.974449993105,2,-0.5042655157167525,-2.960032166441176,-38.30953335827361,38.0
1597237908.7519915,55.47592749936864,10.325936264205643,210.96496843190312,2,-0.4735876754331362,-2.960577267445654,-38.06079966313782,38.24
1597237908.8519914,55.47592731110686,10.325940500095733,210.95555534281465,2,-0.4428093252761197,-2.961123604523549,-38.14144470038108,38.16
1597237908.9519913,55.47592716230596,10.325944658537754,210.95,2,-0.41260655341399455,-2.9614508783180917,-38.0927853171915,38.21
1597237909.0519912,55.47592704746028,10.325948608413468,210.94737301420315,2,-0.3839285385938323,-2.9616143971024274,-38.07855512619018,38.23
1597237909.1519911,55.475926891372474,10.325952383924928,210.93956862367443,2,-0.35649656453021256,-2.9620980878759324,-38.07668138804843,38.23
1597237909.251991,55.47592677257262,10.325957670518275,210.933628631152,2,-0.3181277949994916,-2.9627471263653273,-37.910015099823454,38.39
1597237909.351991,55.475926627551985,10.325962530080435,210.93,2,-0.2828407203519075,-2.9629715878866625,-37.91806378859166,38.39
1597237909.4519908,55.47592646311961,10.325967059617419,210.92631196128963,2,-0.24993552932220073,-2.963066975564055,-37.871365814208986,38.43
1597237909.5519907,55.47592635461162,10.325971942476857,210.92,2,-0.21449568408361305,-2.9637597002761216,-37.82776220321656,38.48
1597237909.6519907,55.475926248461576,10.32597671922905,210.92,2,-0.1798246730597189,-2.9637856641094023,-37.793231800405316,38.51
1597237909.7519906,55.47592614598032,10.325981330885961,210.92,2,-0.14635191488056107,-2.9638107327848684,-37.72777057647705,38.58
1597237909.8519905,55.47592605241643,10.32598554126056,210.92,2,-0.1157917536666434,-2.9638336219900987,-37.615770683288574,38.69
1597237909.9519904,55.47592596623628,10.325989419367223,210.92,2,-0.08764328477348708,-2.9638547065842618,-37.63967117482609,38.67
1597237910.0519903,55.475925876325284,10.32599311024149,210.91921084278937,2,-0.06084981448901591,-2.963918658972848,-37.632149836702105,38.67
1597237910.1519902,55.47592569422911,10.3259985731266,210.9131409704444,2,-0.021167079680516235,-2.964285911205304,-37.61730352258872,38.69
1597237910.25199,55.475925554572534,10.32600339880858,210.90545725322602,2,0.013876908654032183,-2.9649612620782078,-37.74685813354059,38.56
1597237910.35199,55.4759254028958,10.326007984844663,210.8951447896385,2,0.04719155864028578,-2.9658261793344836,-37.66811810909801,38.64
1597237910.45199,55.475925247720276,10.326012600307678,210.88477202800345,2,0.08072246913924712,-2.9666834484846283,-37.71259345336975,38.59
1597237910.5519898,55.47592515339531,10.326016750606465,210.87533953075985,2,0.11085028714657404,-2.9676911890748574,-37.69816970825195,38.61
1597237910.6519897,55.47592504931832,10.326021329993933,210.87,2,0.14409278064523748,-2.968268162946594,-37.650543931876165,38.65
1597237910.7519896,55.47592494641189,10.326025911465006,210.8646411888751,2,0.17734986434514238,-2.9688532655933884,-37.71872665405273,38.59
1597237910.8519895,55.47592485417695,10.32603001621434,210.85541769468637,2,0.20714723490235365,-2.969844112612458,-37.65472671508789,38.65
1597237910.9519894,55.4759248,10.326034110874794,210.85,2,0.23684929305978314,-2.9706220713973597,-37.65241763988817,38.65
1597237911.0519893,55.47592472126992,10.326038671426883,210.84212699163507,2,0.2699414503654061,-2.971590847414906,-37.67695655822754,38.63
1597237911.1519892,55.47592455457073,10.326043398887816,210.83454292685317,2,0.30429430044878775,-2.972109393261379,-37.68871403768173,38.62
1597237911.2519891,55.4759245,10.32604805927457,210.8450206101527,2,0.3380908673651798,-2.971273329126512,-37.655106201171876,38.65
1597237911.351989,55.47592444416113,10.32605275691005,210.85,2,0.3721581260040043,-2.971015678987082,-37.783106079101564,38.52
1597237911.451989,55.47592434895837,10.326056996873081,210.85510416240237,2,0.4029322158472821,-2.970495084313413,-37.73355904894115,38.57
1597237911.5519888,55.475924254030424,10.326061222661341,210.86,2,0.4336029936005036,-2.96999620843822,-37.78678039550781,38.52
1597237911.6519887,55.475924150471364,10.32606577926006,210.86,2,0.46667687357462995,-2.9700095247678764,-37.88581552565498,38.42
1597237911.7519886,55.475924046770494,10.326070342098216,210.86,2,0.49979569448754696,-2.9700228615378883,-37.814243893098244,38.49
1597237911.8519886,55.47592395299382,10.32607442126595,210.86,2,0.5294042134976175,-2.970029452935493,-37.88511004813432,38.42
